"Protein.Group.","Protein.Accession..","Protein.Description","GN","PSM.","Total.Peptide.","Unique.Peptide.","X..Coverage","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SJPG0106449.001","sp|Q6ZT12|UBR3_HUMAN","E3 ubiquitin-protein ligase UBR3 OS=Homo sapiens OX=9606 GN=UBR3 PE=2 SV=2","UBR3",111,43,0,27.07,0.303051963555745,20.2153874324471,2.84353191561538,0.00949844222230458,0.0883247872585977,-3.02948156053658
"SJPG0103586.001","sp|Q5T4S7|UBR4_HUMAN","E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens OX=9606 GN=UBR4 PE=1 SV=1","UBR4",459,164,0,37.08,-0.0366430612546509,20.6591111456464,-0.409497295682658,0.686166394478377,0.85003930424127,-6.45451106688253
"SJPG0108471.001","sp|O95071|UBR5_HUMAN","E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens OX=9606 GN=UBR5 PE=1 SV=2","UBR5",6,6,0,2.47,0.110856229087595,16.5059193211173,1.2190658682238,0.235833100404482,0.488373844959176,-5.80415470040686
"SJPG0105489.001","sp|Q8N806|UBR7_HUMAN","Putative E3 ubiquitin-protein ligase UBR7 OS=Homo sapiens OX=9606 GN=UBR7 PE=1 SV=2","UBR7",17,8,0,21.88,0.399830070336694,19.0327302966739,4.43690743303023,0.000211010132066133,0.0091986450291931,0.588342580036889
"SJPG0100688.001","sp|Q9HAC8|UBTD1_HUMAN","Ubiquitin domain-containing protein 1 OS=Homo sapiens OX=9606 GN=UBTD1 PE=1 SV=1","UBTD1",3,2,1,8.81,-0.0504674121009927,16.6417835807493,-0.466385343209435,0.645561858835513,0.824960261003704,-6.4292163965084
"SJPG0104384.001","sp|P17480|UBF1_HUMAN","Nucleolar transcription factor 1 OS=Homo sapiens OX=9606 GN=UBTF PE=1 SV=1","UBTF",51,22,0,29.32,0.196598217048273,19.1266531868308,2.31897270632384,0.0301584654121375,0.16853805658049,-4.08374899852722
"SJPG0100333.001","sp|Q04323|UBXN1_HUMAN","UBX domain-containing protein 1 OS=Homo sapiens OX=9606 GN=UBXN1 PE=1 SV=2","UBXN1",35,16,0,55.22,-0.0889266821875623,20.3800236420397,-0.922705190888514,0.36625081359348,0.623358198659025,-6.11243431865884
"SJPG0104227.001","sp|Q96LJ8|UBX10_HUMAN","UBX domain-containing protein 10 OS=Homo sapiens OX=9606 GN=UBXN10 PE=1 SV=1","UBXN10",2,2,2,6.79,0.0770355788766288,16.2823801978398,0.774888259007366,0.446721294082674,0.690836121440436,-6.23674602848272
"SJPG0108886.001","sp|P68543|UBX2A_HUMAN","UBX domain-containing protein 2A OS=Homo sapiens OX=9606 GN=UBXN2A PE=1 SV=1","UBXN2A",1,1,0,5.41,-0.0491703697081665,15.8373929371927,-0.462780741612027,0.648103113511072,0.826792027409725,-6.43091481558371
"SJPG0105723.001","sp|Q14CS0|UBX2B_HUMAN","UBX domain-containing protein 2B OS=Homo sapiens OX=9606 GN=UBXN2B PE=1 SV=1","UBXN2B",24,9,3,34.74,0.161363769109762,18.4962761888608,1.09059776306131,0.287345996834438,0.544537441571274,-5.94718353446377
"SJPG0102827.001","sp|Q92575|UBXN4_HUMAN","UBX domain-containing protein 4 OS=Homo sapiens OX=9606 GN=UBXN4 PE=1 SV=2","UBXN4",8,5,3,12.99,-0.0917510231914243,18.3501218395411,-0.921364821496346,0.366934394441052,0.624131934881559,-6.11365194714897
"SJPG0101288.001","sp|Q9BZV1|UBXN6_HUMAN","UBX domain-containing protein 6 OS=Homo sapiens OX=9606 GN=UBXN6 PE=1 SV=1","UBXN6",164,26,0,66.67,0.0707473258139828,21.2752939381879,0.417443595612986,0.680432395234832,0.847306130215331,-6.45117190879246
"SJPG0103913.001","sp|O94888|UBXN7_HUMAN","UBX domain-containing protein 7 OS=Homo sapiens OX=9606 GN=UBXN7 PE=1 SV=2","UBXN7",6,5,5,12.07,0.029096943020761,16.9372192569181,0.282523852868249,0.780204207429589,0.901737048951441,-6.49926003749133
"SJPG0108431.001","sp|O00124|UBXN8_HUMAN","UBX domain-containing protein 8 OS=Homo sapiens OX=9606 GN=UBXN8 PE=1 SV=2","UBXN8",3,1,0,2.96,0.209132777573302,18.0859955963519,0.987601976409683,0.334172049266487,0.593865075503079,-6.05153599434507
"SJPG0100146.001","sp|P09936|UCHL1_HUMAN","Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Homo sapiens OX=9606 GN=UCHL1 PE=1 SV=2","UCHL1",978,26,5,89.23,-0.148241657394522,24.8309080981523,-0.557643865214889,0.582763379473472,0.787688839844903,-6.38193304652592
"SJPG0100752.001","sp|P15374|UCHL3_HUMAN","Ubiquitin carboxyl-terminal hydrolase isozyme L3 OS=Homo sapiens OX=9606 GN=UCHL3 PE=1 SV=1","UCHL3",35,10,0,63.91,-0.123616991191792,18.6778497695414,-0.823731051549589,0.419004336223243,0.668452711511194,-6.19791324442219
"SJPG0101218.001","sp|Q9Y5K5|UCHL5_HUMAN","Ubiquitin carboxyl-terminal hydrolase isozyme L5 OS=Homo sapiens OX=9606 GN=UCHL5 PE=1 SV=3","UCHL5",67,18,0,67.17,0.16207472989305,19.939286055605,1.01919019750624,0.319279537469214,0.579072535387829,-6.02052741920801
"SJPG0102828.001","sp|Q9HA47|UCK1_HUMAN","Uridine-cytidine kinase 1 OS=Homo sapiens OX=9606 GN=UCK1 PE=1 SV=1","UCK1",8,4,0,14.08,-0.0861934280612466,16.8514089268088,-1.00076188653548,0.327910360660013,0.587196962653741,-6.03872553899059
"SJPG0106276.001","sp|Q9BZX2|UCK2_HUMAN","Uridine-cytidine kinase 2 OS=Homo sapiens OX=9606 GN=UCK2 PE=1 SV=1","UCK2",4,4,0,19.92,-0.0904335165972405,16.6126472067565,-0.845291320527329,0.407121042923176,0.658645808889499,-6.18006298780432
"SJPG0106182.001","sp|Q9NWZ5|UCKL1_HUMAN","Uridine-cytidine kinase-like 1 OS=Homo sapiens OX=9606 GN=UCKL1 PE=1 SV=2","UCKL1",15,11,0,23.72,-0.152533483777919,16.8362462582473,-1.42399821140727,0.168589730162436,0.408202049291815,-5.54779440964411
"SJPG0105733.001","sp|Q8IX04|UEVLD_HUMAN","Ubiquitin-conjugating enzyme E2 variant 3 OS=Homo sapiens OX=9606 GN=UEVLD PE=1 SV=2","UEVLD",19,13,0,30.15,-0.194623658541019,18.4024669984321,-1.38854482984018,0.178982631385307,0.423129946588834,-5.59453883853171
"SJPG0103936.001","sp|Q9Y3C8|UFC1_HUMAN","Ubiquitin-fold modifier-conjugating enzyme 1 OS=Homo sapiens OX=9606 GN=UFC1 PE=1 SV=3","UFC1",33,7,0,26.94,-0.23337988530136,18.4122382807597,-2.34772104429207,0.0283728641807277,0.162302905646629,-4.02903061382701
"SJPG0100546.001","sp|Q92890|UFD1_HUMAN","Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens OX=9606 GN=UFD1 PE=1 SV=3","UFD1",18,10,0,30.29,-0.106901270093005,19.3116155220419,-1.28232224460784,0.213184726188476,0.464963606647921,-5.72864140571814
"SJPG0102511.001","sp|O94874|UFL1_HUMAN","E3 UFM1-protein ligase 1 OS=Homo sapiens OX=9606 GN=UFL1 PE=1 SV=2","UFL1",126,38,0,50.25,-0.0680745925881467,20.2043824836748,-0.530714167427683,0.600976756637055,0.799530048676533,-6.39674055281195
"SJPG0103219.001","sp|P61960|UFM1_HUMAN","Ubiquitin-fold modifier 1 OS=Homo sapiens OX=9606 GN=UFM1 PE=1 SV=1","UFM1",12,3,0,35.29,-0.410298105031668,19.6119832137014,-1.95693632130906,0.0632694048353822,0.251460985174465,-4.73592744518261
"SJPG0103487.001","sp|Q9NUQ7|UFSP2_HUMAN","Ufm1-specific protease 2 OS=Homo sapiens OX=9606 GN=UFSP2 PE=1 SV=3","UFSP2",29,12,1,28.36,-0.0649132377300319,18.0160870410765,-0.482176240706475,0.634481663711558,0.818281710367532,-6.42162393982254
"SJPG0107731.001","sp|Q16739|CEGT_HUMAN","Ceramide glucosyltransferase OS=Homo sapiens OX=9606 GN=UGCG PE=1 SV=1","UGCG",1,1,0,3.3,0.101956797309958,14.8245522193216,1.07059892226385,0.296048497415412,0.553561441831631,-5.96817490404715
"SJPG0103619.001","sp|Q9NYU2|UGGG1_HUMAN","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens OX=9606 GN=UGGT1 PE=1 SV=3","UGGT1",35,25,0,16.98,-0.253035913661162,17.9476531624376,-1.52826079949552,0.140813928142747,0.370933621295088,-5.40474819568908
"SJPG0109263.001","sp|Q9NYU1|UGGG2_HUMAN","UDP-glucose:glycoprotein glucosyltransferase 2 OS=Homo sapiens OX=9606 GN=UGGT2 PE=1 SV=4","UGGT2",4,3,1,1.85,-0.219621088933827,17.5397953929324,-1.37329534604101,0.18360697660861,0.429003697039761,-5.61434274751613
"SJPG0100810.001","sp|Q16851|UGPA_HUMAN","UTP--glucose-1-phosphate uridylyltransferase OS=Homo sapiens OX=9606 GN=UGP2 PE=1 SV=5","UGP2",65,22,1,51.57,-0.191473369931675,19.3537387958467,-1.33413765882825,0.195915155969028,0.443811125188098,-5.66435315351189
"SJPG0121876.001","sp|O60656|UD19_HUMAN","UDP-glucuronosyltransferase 1A9 OS=Homo sapiens OX=9606 GN=UGT1A9 PE=1 SV=1","UGT1A9",1,1,0,2.08,-0.519422419724959,15.7451890861061,-1.9007251703292,0.0706278616349823,0.264341969999914,-4.8304891416127
"SJPG0121880.001","sp|Q6UWM9|UD2A3_HUMAN","UDP-glucuronosyltransferase 2A3 OS=Homo sapiens OX=9606 GN=UGT2A3 PE=2 SV=2","UGT2A3",1,1,1,1.71,-0.0376842528818617,15.8062146621749,-0.279561567477119,0.782446479486483,0.901893854090403,-6.50010977427553
"SJPG0108532.001","sp|Q16880|CGT_HUMAN","2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Homo sapiens OX=9606 GN=UGT8 PE=2 SV=2","UGT8",9,2,2,4.07,-0.0699713311943704,17.5482575168011,-0.256998079161834,0.799587854771772,0.913079145543845,-6.50629020621539
"SJPG0121890.001","sp|Q8TAS1|UHMK1_HUMAN","Serine/threonine-protein kinase Kist OS=Homo sapiens OX=9606 GN=UHMK1 PE=1 SV=2","UHMK1",1,1,0,3.1,0.025771452576171,15.6583437226595,0.18782519536671,0.85274920358594,0.937533988776596,-6.52201381381193
"SJPG0105546.001","sp|Q6BDS2|URFB1_HUMAN","UHRF1-binding protein 1 OS=Homo sapiens OX=9606 GN=UHRF1BP1 PE=1 SV=1","UHRF1BP1",25,20,18,16.67,0.0955998748082862,17.8353702442868,0.686465964485329,0.499649087072276,0.729859860175378,-6.30131470028529
"SJPG0105185.001","sp|A0JNW5|UH1BL_HUMAN","UHRF1-binding protein 1-like OS=Homo sapiens OX=9606 GN=UHRF1BP1L PE=1 SV=2","UHRF1BP1L",66,32,18,25.27,0.12204905576418,19.1572601066189,0.936785617136875,0.359121280928394,0.617781528236397,-6.09954462467096
"SJPG0109589.001","sp|Q96PU4|UHRF2_HUMAN","E3 ubiquitin-protein ligase UHRF2 OS=Homo sapiens OX=9606 GN=UHRF2 PE=1 SV=1","UHRF2",2,2,0,2.37,0.0633363629989283,17.0517933881762,0.609466834813946,0.548508704397357,0.766520174832656,-6.35143905132911
"SJPG0104782.001","sp|O75385|ULK1_HUMAN","Serine/threonine-protein kinase ULK1 OS=Homo sapiens OX=9606 GN=ULK1 PE=1 SV=2","ULK1",34,17,0,17.43,0.284362890612883,18.3953869285,1.85326941613484,0.0774141497468403,0.276283625103044,-4.90879627336778
"SJPG0107022.001","sp|Q8IYT8|ULK2_HUMAN","Serine/threonine-protein kinase ULK2 OS=Homo sapiens OX=9606 GN=ULK2 PE=1 SV=3","ULK2",13,8,7,8.69,0.164362310894816,17.3828944758198,1.25856432750826,0.22148632414675,0.473806822266691,-5.75738907683544
"SJPG0104801.001","sp|Q6PHR2|ULK3_HUMAN","Serine/threonine-protein kinase ULK3 OS=Homo sapiens OX=9606 GN=ULK3 PE=1 SV=2","ULK3",32,12,0,27.97,0.183069219479577,17.8110767951357,1.56329638099422,0.132369421581976,0.36053554921516,-5.35485491539159
"SJPG0101836.001","sp|P11172|UMPS_HUMAN","Uridine 5'-monophosphate synthase OS=Homo sapiens OX=9606 GN=UMPS PE=1 SV=1","UMPS",72,23,0,55.42,-0.0970241185270346,19.3980296050855,-0.806184677751128,0.428834789889925,0.67703239417461,-6.21212072177734
"SJPG0102135.001","sp|Q13432|U119A_HUMAN","Protein unc-119 homolog A OS=Homo sapiens OX=9606 GN=UNC119 PE=1 SV=1","UNC119",15,7,2,45,0.209257001760793,18.7278716571607,1.55973764494799,0.133207589131176,0.362094825304714,-5.35996392366455
"SJPG0105006.001","sp|A6NIH7|U119B_HUMAN","Protein unc-119 homolog B OS=Homo sapiens OX=9606 GN=UNC119B PE=1 SV=1","UNC119B",14,6,6,37.85,0.114883744464088,17.8867728789433,0.948410118308496,0.353306065732488,0.612708133399287,-6.08876773000592
"SJPG0102702.001","sp|Q9UPW8|UN13A_HUMAN","Protein unc-13 homolog A OS=Homo sapiens OX=9606 GN=UNC13A PE=2 SV=4","UNC13A",427,99,0,54.43,0.203545107569081,21.390103014156,1.16753602748892,0.25559292028702,0.510483533593951,-5.86320907887548
"SJPG0106245.001","sp|O14795|UN13B_HUMAN","Protein unc-13 homolog B OS=Homo sapiens OX=9606 GN=UNC13B PE=1 SV=2","UNC13B",130,33,0,21.06,0.195955357555327,20.77108060705,1.19506025535316,0.244890022995299,0.498621209720091,-5.83194319759416
"SJPG0105993.001","sp|Q8NB66|UN13C_HUMAN","Protein unc-13 homolog C OS=Homo sapiens OX=9606 GN=UNC13C PE=2 SV=3","UNC13C",151,54,43,27.6,0.310610965331445,20.7733469782002,1.94423270145371,0.0648705045687275,0.254821457071494,-4.7574668998158
"SJPG0106443.001","sp|Q9H3U1|UN45A_HUMAN","Protein unc-45 homolog A OS=Homo sapiens OX=9606 GN=UNC45A PE=1 SV=1","UNC45A",30,19,0,20.97,-0.141885078725807,18.1426852454349,-1.76358693800649,0.0917993735255356,0.300877253503355,-5.05283875874886
"SJPG0103686.001","sp|Q6ZN44|UNC5A_HUMAN","Netrin receptor UNC5A OS=Homo sapiens OX=9606 GN=UNC5A PE=1 SV=3","UNC5A",38,17,0,26.96,0.146773605938634,17.9671683508562,1.15905265582395,0.258960879775557,0.514383398104008,-5.87271654037578
"SJPG0107807.001","sp|Q8IZJ1|UNC5B_HUMAN","Netrin receptor UNC5B OS=Homo sapiens OX=9606 GN=UNC5B PE=1 SV=2","UNC5B",16,12,0,15.24,0.00395062920099676,18.0886680751469,0.0561799119919468,0.95570969244892,0.981963756430098,-6.53845263405757
"SJPG0107549.001","sp|O95185|UNC5C_HUMAN","Netrin receptor UNC5C OS=Homo sapiens OX=9606 GN=UNC5C PE=1 SV=2","UNC5C",8,7,0,7.09,-0.152969052384655,17.506939687896,-1.87795302604124,0.0738164454163925,0.269441146426156,-4.86824238077855
"SJPG0110361.001","sp|Q9P2D8|UNC79_HUMAN","Protein unc-79 homolog OS=Homo sapiens OX=9606 GN=UNC79 PE=2 SV=4","UNC79",11,8,0,3.91,0.228567774232616,16.5625475520939,1.47882082839294,0.153478827631393,0.387895145494918,-5.47360432588325
"SJPG0107867.001","sp|Q8N2C7|UNC80_HUMAN","Protein unc-80 homolog OS=Homo sapiens OX=9606 GN=UNC80 PE=1 SV=2","UNC80",33,24,0,8.44,0.216540342146601,17.4967809192502,1.44491791681676,0.162688055645573,0.400765447515519,-5.51975565722502
"SJPG0108868.001","sp|A6NJT0|UNC4_HUMAN","Homeobox protein unc-4 homolog OS=Homo sapiens OX=9606 GN=UNCX PE=3 SV=1","UNCX",2,2,1,2.82,-0.258738377246836,17.7660172926147,-1.97056798335126,0.061590278011699,0.249079674021348,-4.7127062614848
"SJPG0104213.001","sp|P13051|UNG_HUMAN","Uracil-DNA glycosylase OS=Homo sapiens OX=9606 GN=UNG PE=1 SV=2","UNG",19,7,0,28.43,0.0375024374823418,18.121226686035,0.236254289962339,0.815438725969351,0.920079522844234,-6.51151630960404
"SJPG0104436.001","sp|Q9C0B0|UNK_HUMAN","RING finger protein unkempt homolog OS=Homo sapiens OX=9606 GN=UNK PE=1 SV=2","UNK",38,18,9,26.79,0.190390630818428,20.42774323846,1.9591335239929,0.0629960504721687,0.251136631000342,-4.73219211913716
"SJPG0108337.002","sp|Q9H9P5-1|UNKL_HUMAN","Isoform 1 of Putative E3 ubiquitin-protein ligase UNKL OS=Homo sapiens OX=9606 GN=UNKL","UNKL",3,3,0,15.09,0.22913280241233,16.551458841275,2.41945583061493,0.02433376851977,0.148550435706076,-3.89079005876598
"SJPG0121985.001","sp|Q9UBR1|BUP1_HUMAN","Beta-ureidopropionase OS=Homo sapiens OX=9606 GN=UPB1 PE=1 SV=1","UPB1",1,1,0,3.91,-0.270585817949348,15.3722867939857,-1.38160785799729,0.181074630419423,0.426022673168463,-5.60357027070241
"SJPG0102098.001","sp|Q92900|RENT1_HUMAN","Regulator of nonsense transcripts 1 OS=Homo sapiens OX=9606 GN=UPF1 PE=1 SV=2","UPF1",266,56,0,55.36,0.111634836680356,20.5134579105692,0.93039477264995,0.362345606962717,0.620391669710192,-6.10541732706224
"SJPG0104210.001","sp|Q9HAU5|RENT2_HUMAN","Regulator of nonsense transcripts 2 OS=Homo sapiens OX=9606 GN=UPF2 PE=1 SV=1","UPF2",55,26,25,21.78,0.0416614479498634,18.7989544155269,0.387855254461896,0.701880611748574,0.859553443771167,-6.46328483903565
"SJPG0102709.001","sp|Q9BZI7|REN3B_HUMAN","Regulator of nonsense transcripts 3B OS=Homo sapiens OX=9606 GN=UPF3B PE=1 SV=1","UPF3B",15,10,0,20.29,0.173151734957894,17.9776572574381,1.77895795059893,0.089181415549237,0.296627508765507,-5.02852454570719
"SJPG0104585.001","sp|Q9NVA1|UQCC1_HUMAN","Ubiquinol-cytochrome-c reductase complex assembly factor 1 OS=Homo sapiens OX=9606 GN=UQCC1 PE=1 SV=3","UQCC1",7,3,0,10.37,0.051054851096918,17.7675951319405,0.602480800391142,0.553063818111235,0.769728722091754,-6.35570263097992
"SJPG0106774.001","sp|Q9BRT2|UQCC2_HUMAN","Ubiquinol-cytochrome-c reductase complex assembly factor 2 OS=Homo sapiens OX=9606 GN=UQCC2 PE=1 SV=1","UQCC2",10,6,1,46.03,-0.182951157054031,19.1069091657052,-1.92657030802005,0.0671559434027154,0.258728357215479,-4.78725120553821
"SJPG0102314.001","sp|Q9UDW1|QCR9_HUMAN","Cytochrome b-c1 complex subunit 9 OS=Homo sapiens OX=9606 GN=UQCR10 PE=1 SV=3","UQCR10",9,2,1,38.09,-0.0929061658601604,17.5193410449804,-0.888799087886917,0.383803790943086,0.638786000076772,-6.14273185705735
"SJPG0121995.001","sp|O14957|QCR10_HUMAN","Cytochrome b-c1 complex subunit 10 OS=Homo sapiens OX=9606 GN=UQCR11 PE=1 SV=1","UQCR11",1,1,1,21.42,0.259049697121753,17.4252690679547,2.0040353609673,0.0576341180366891,0.24030011049867,-4.6552254837104
"SJPG0100013.001","sp|P14927|QCR7_HUMAN","Cytochrome b-c1 complex subunit 7 OS=Homo sapiens OX=9606 GN=UQCRB PE=1 SV=2","UQCRB",56,12,3,75.67,-0.00507356417136151,20.3433850188102,-0.027761003676088,0.978105081785863,0.990991032610204,-6.53967442715137
"SJPG0101786.001","sp|P31930|QCR1_HUMAN","Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC1 PE=1 SV=3","UQCRC1",175,27,26,61.67,0.0813634011979332,21.3468695693303,0.718374337111419,0.48014786498367,0.717130434509171,-6.27887212740766
"SJPG0100545.001","sp|P22695|QCR2_HUMAN","Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC2 PE=1 SV=3","UQCRC2",201,26,17,62.69,0.0988422406685707,21.7339679912831,0.88007886349692,0.388405937343264,0.642580545768189,-6.15035385061201
"SJPG0101033.001","sp|P47985|UCRI_HUMAN","Cytochrome b-c1 complex subunit Rieske, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRFS1 PE=1 SV=2","UQCRFS1",64,15,3,60.58,0.0219647407564061,21.0839430262563,0.170941578216312,0.865844777694604,0.944148014978754,-6.52511180159797
"SJPG0101029.001","sp|P0C7P4|UCRIL_HUMAN","Putative cytochrome b-c1 complex subunit Rieske-like protein 1 OS=Homo sapiens OX=9606 GN=UQCRFS1P1 PE=5 SV=1","UQCRFS1P1",46,12,0,42.4,0.0502399858978819,21.0969827240746,0.341726842179383,0.735825336645616,0.877757510442796,-6.48041628651546
"SJPG0102878.001","sp|P07919|QCR6_HUMAN","Cytochrome b-c1 complex subunit 6, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRH PE=1 SV=2","UQCRH",13,2,0,28.57,-0.027812129408094,19.2734429924022,-0.241711775997687,0.811260370968276,0.918883422466976,-6.51018374700221
"SJPG0100096.001","sp|O14949|QCR8_HUMAN","Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4","UQCRQ",37,6,2,54.87,-0.0488202670717719,20.4534934020369,-0.426830250811293,0.673684448591379,0.843691884101976,-6.44714616887143
"SJPG0109944.001","sp|O60287|NPA1P_HUMAN","Nucleolar pre-ribosomal-associated protein 1 OS=Homo sapiens OX=9606 GN=URB1 PE=1 SV=4","URB1",3,3,3,1.63,-0.085151110187919,16.2467125326044,-0.923657295225733,0.365765762333949,0.623247619047582,-6.11156840809667
"SJPG0107908.001","sp|Q8TCY9|URGCP_HUMAN","Up-regulator of cell proliferation OS=Homo sapiens OX=9606 GN=URGCP PE=1 SV=2","URGCP",17,13,0,14.61,0.183870340321036,17.0038520563387,1.23186017266066,0.231110715306645,0.481995249851354,-5.78914788238808
"SJPG0105880.001","sp|O94763|RMP_HUMAN","Unconventional prefoldin RPB5 interactor 1 OS=Homo sapiens OX=9606 GN=URI1 PE=1 SV=3","URI1",2,2,0,4.3,-0.141169364656321,16.4890147075929,-1.47290412613318,0.155054794476441,0.389851749807536,-5.481721551947
"SJPG0101141.001","sp|Q9BTM9|URM1_HUMAN","Ubiquitin-related modifier 1 OS=Homo sapiens OX=9606 GN=URM1 PE=1 SV=1","URM1",6,3,0,21.78,-0.188352220191728,18.2717779232874,-1.97128367583501,0.0615032200380438,0.248912252440531,-4.711484018112
"SJPG0105434.001","sp|P06132|DCUP_HUMAN","Uroporphyrinogen decarboxylase OS=Homo sapiens OX=9606 GN=UROD PE=1 SV=2","UROD",1,1,0,1.91,-0.0595957581861892,15.2893508266092,-0.518583338994607,0.609270219309807,0.803522384332016,-6.40317763648574
"SJPG0103377.001","sp|P10746|HEM4_HUMAN","Uroporphyrinogen-III synthase OS=Homo sapiens OX=9606 GN=UROS PE=1 SV=1","UROS",19,8,0,45.28,-0.053255748391571,18.0650118783755,-0.607454368026886,0.549818861171046,0.7676379642693,-6.35267213023951
"SJPG0103845.001","sp|Q9NZ43|USE1_HUMAN","Vesicle transport protein USE1 OS=Homo sapiens OX=9606 GN=USE1 PE=1 SV=2","USE1",15,9,3,32.43,0.0950484285442386,19.7158806174562,0.697933217383808,0.49258931991735,0.723669045186445,-6.29336136463598
"SJPG0103012.001","sp|Q15853|USF2_HUMAN","Upstream stimulatory factor 2 OS=Homo sapiens OX=9606 GN=USF2 PE=1 SV=1","USF2",7,3,0,8.09,0.0776489822438116,18.6779054647283,0.830010058101778,0.415521205304176,0.665832174879536,-6.19275931292114
"SJPG0101258.001","sp|O60763|USO1_HUMAN","General vesicular transport factor p115 OS=Homo sapiens OX=9606 GN=USO1 PE=1 SV=2","USO1",201,46,1,54.26,0.0790887315666353,20.4259093253594,0.549518787987592,0.588229543578034,0.790646449766648,-6.38647574610941
"SJPG0102322.001","sp|Q14694|UBP10_HUMAN","Ubiquitin carboxyl-terminal hydrolase 10 OS=Homo sapiens OX=9606 GN=USP10 PE=1 SV=2","USP10",52,20,0,29.57,0.0413985097309322,19.502100723667,0.317831225989389,0.753634306393936,0.887849710156244,-6.48844824829035
"SJPG0104417.001","sp|P51784|UBP11_HUMAN","Ubiquitin carboxyl-terminal hydrolase 11 OS=Homo sapiens OX=9606 GN=USP11 PE=1 SV=3","USP11",157,43,41,49.84,0.162426410055286,20.6267446468703,1.3419223670194,0.19341797859112,0.441086848060863,-5.65450798696167
"SJPG0104453.001","sp|O75317|UBP12_HUMAN","Ubiquitin carboxyl-terminal hydrolase 12 OS=Homo sapiens OX=9606 GN=USP12 PE=1 SV=2","USP12",16,9,2,25.67,-0.113646206736139,18.4542367564423,-1.58167026993794,0.128111192693933,0.354712781854775,-5.32833017067452
"SJPG0105989.001","sp|Q92995|UBP13_HUMAN","Ubiquitin carboxyl-terminal hydrolase 13 OS=Homo sapiens OX=9606 GN=USP13 PE=1 SV=2","USP13",22,11,0,15.53,0.079906002523515,19.877832569677,0.731440935563324,0.472291818856108,0.711832692975967,-6.26940140554794
"SJPG0100846.001","sp|P54578|UBP14_HUMAN","Ubiquitin carboxyl-terminal hydrolase 14 OS=Homo sapiens OX=9606 GN=USP14 PE=1 SV=3","USP14",156,33,0,59.72,-0.139039574905411,21.3546200856392,-0.740041241097961,0.46716263457137,0.707638520678285,-6.26307927612091
"SJPG0102845.001","sp|Q9Y4E8|UBP15_HUMAN","Ubiquitin carboxyl-terminal hydrolase 15 OS=Homo sapiens OX=9606 GN=USP15 PE=1 SV=3","USP15",33,18,0,19.67,-0.188634975614605,19.4332361993043,-1.55316618431592,0.134766871777924,0.363793811090543,-5.36937373286264
"SJPG0105250.001","sp|O94966|UBP19_HUMAN","Ubiquitin carboxyl-terminal hydrolase 19 OS=Homo sapiens OX=9606 GN=USP19 PE=1 SV=2","USP19",28,16,0,19.27,-0.025586891995566,17.8154886999679,-0.323356605476722,0.749503434976823,0.885921915864595,-6.48664223393156
"SJPG0107297.001","sp|O75604|UBP2_HUMAN","Ubiquitin carboxyl-terminal hydrolase 2 OS=Homo sapiens OX=9606 GN=USP2 PE=1 SV=2","USP2",3,3,0,5.12,0.0322952535923626,16.5449444455124,0.168659618066562,0.867617868761141,0.944730296439073,-6.52550821518835
"SJPG0106662.001","sp|Q9Y2K6|UBP20_HUMAN","Ubiquitin carboxyl-terminal hydrolase 20 OS=Homo sapiens OX=9606 GN=USP20 PE=1 SV=2","USP20",15,11,0,14.33,0.150791076810304,17.3954876980244,2.24823266225465,0.0350001464236514,0.182849351440858,-4.21666606687813
